ID;TOPONIM;ORT_ANT;NUME_ALT;LIMBA;COD1;COD2;COD3;UAT;UAT_ACT;LAT_WGS84;LONG_WGS84;X_STEREO;Y_STEREO
10000;Ac Punar;;;turcă;100;1001;101;Cârjelari;Cerna;45.044005;28.380079;766335.9572;399408.6793
10001;Ac Punar;Ak-Pinar, Apânar;Mircea Vodă;turcă;400;4001;401;Cârjelari;Cerna;45.035918;28.354736;764378.0896;398426.7775
10002;Aganim; ; ;turcă;200;2002;201;Măcin;Măcin;45.274753;28.119563;744825.9638;424207.0042
10003;Valea Ai Ormanului; ;Peceneaga;turcă;100;1001;101;Peceneaga;Dorobanțu;44.970578;28.2796;758757.7221;390925.2345
10004;Ai Orman; ; ;turcă;400;4001;401;Coium-Punar;Dorobanțu;44.95989;28.286727;759368.2019;389761.1536
10005;Azaclâu;Zaclăii;23 August, I.C. Brătianu;turcă;400;4001;401;Pisica;I.C.Brătianu;45.407478;28.05101;738887.9989;438741.9763
10006;Baba-Bair; ; ;turcă;200;2002;201;Coium-Punar;Dorobanțu;44.927898;28.262582;757608.5958;386130.3166
10007;Grindul Baghiei; ; ;română;200;2002;202;Măcin;Smârdan;45.308412;28.051824;739371.2444;427740.9135
10008;Apa Bălanu; ; ;română;100;1001;102;Turcoaia;Cerna;45.064565;28.180836;750557.3952;401050.8832
10009;Balta Bălășeșci; ; ;română;100;1002;103;Pisica;I.C.Brătianu;45.387982;28.059502;739635.206;436601.8815
10010;Bisericuța; ; ;română;400;4004;404;Văcăreni;Jijila;45.37867;28.139159;745910.1265;435809.0771
10011;Dealul Borun-Bair; ; ;turcă;200;2002;201;Cârjelari;Dorobanțu;44.964998;28.309405;761133.0789;390401.9134
10012;Valea Bostanelor; ; ;română;100;1001;101;Jijila;Jijila;45.271838;28.199818;751132.5636;424131.535
10013;Grindul Brăilei; ; ;română;200;2002;202;Pisica;Grindu;45.421245;28.241329;753716.0005;440856.6089
10014;Gârla Brăilei; ; ;română;100;1001;102;Pisica;Grindu;45.42202;28.230899;752896.7319;440909.6819
10015;Valea lui Bran; ; ;slavă;100;1001;101;Văcăreni;Jijila;45.300873;28.175267;749079.3022;427279.7789
10016;Movila Breazului; ; ;română;200;2002;203;Peceneaga;Cerna;45.001599;28.210048;753136.4432;394149.0364
10017;Dealul Bugeac; ; ;turcă;200;2002;201;Văcăreni;Jijila;45.38093;28.123766;744695.4071;436012.9444
10018;Bujor; ; ;română;200;2002;201;Turcoaia;Turcoaia;45.114979;28.227398;753997.0666;406796.5372
10019;Cale-Bair; ; ;turcă;200;2002;201;Satu-Nou;Cerna;45.030482;28.24594;755834.9319;397470.6719
10020;Apa Calistriei; ;Lunca Plopilor;incert;100;1001;101;Greci;Greci;45.173992;28.229497;753898.1281;413357.5372
10021;Camber-Tepesi; ; ;turcă;200;2002;201;Coium-Punar;Dorobanțu;44.923596;28.271647;758343.2781;385681.6067
10022;Cana-Mișea; ; ;turcă;100;1001;101;Coium-Punar;Dorobanțu;44.911747;28.270462;758303.3536;384361.7911
10023;Canat Calfa; ; ;turcă;200;2002;201;Coium-Punar;Dorobanțu;44.938559;28.316904;761845.6359;387489.9018
10024;Canat Calfa; ;Meșteru;turcă;100;1001;101;Coium-Punar;Dorobanțu;44.94093;28.307024;761055.4236;387721.0951
10025;Canat Calfa; ; ;turcă;400;4001;401;Coium-Punar;Dorobanțu;44.92624;28.303349;760832.6398;386077.6361
10026;Valea Caprei; ; ;română;100;1001;101;Cârjelari;Dorobanțu;44.935761;28.374698;766417.6474;387369.0732
10027;Caracicula; ; ;turcă;200;2002;201;Cerna;Cerna;45.103507;28.241106;755126.567;405565.8643
10028;Crapcea; ;Carapcea;turcă;200;2002;201;Cârjelari;Cerna;45.074094;28.359685;764590.2716;402682.9955
10029;Dealul Cărărilor; ; ;română;200;2002;201;Văcăreni;Văcăreni;45.318738;28.17918;749307.2322;429276.1869
10030;Carcaliu; ; ;română;400;4002;402;Carcaliu;Carcaliu;45.185085;28.142167;746989.1797;414316.9541
10031;Cardonu Turcesc; ; ;rusă;400;4004;406;Peceneaga;Peceneaga;45.021115;28.172558;750096.6061;396199.193
10032;Cârjelari; ; ;română;100;1001;101;Cârjelari;Dorobanțu;44.96148;28.358261;765001.5441;390171.1338
10033;Cârjelari; ;Ai Orman;română;100;1001;101;Cârjelari;Dorobanțu;44.941633;28.328259;762727.2076;387868.3657
10034;Cârjelari;Kiedjilar, Kardjelar, Cadjilari; ;română;400;4002;402;Cârjelari;Dorobanțu;44.9618;28.338712;763458.6072;390142.3938
10035;Movila Cazacilor; ; ;rusă;200;2002;201;Peceneaga;Peceneaga;44.99466;28.157071;748992.2214;393212.783
10036;Cerna; ; ;slavă;200;2002;201;Cerna;Cerna;45.060946;28.322034;761687.782;401099.3399
10037;Cerna; ; ;slavă;200;2003;204;Cerna;Cerna;45.086804;28.279646;758233.831;403833.9803
10038;Cerna; ; ;slavă;100;1001;101;Cerna;Cerna;45.104351;28.3318;762256.2712;405951.9122
10039;Cerna;Tcherna, Czerna; ;slavă;400;4002;402;Cerna;Cerna;45.079476;28.298559;759755.3497;403081.1182
10040;Certe Tele; ; ;incert;100;1002;104;Turcoaia;Turcoaia;45.09174;28.17772;750192.5742;404059.4271
10041;Dealul Cheia; ; ;română;200;2002;201;Măcin;Jijila;45.276056;28.151314;747310.2251;424449.2041
10042;Chiciu; ; ;incert;200;2002;205;Pisica;I.C.Brătianu;45.427188;28.071677;740420.8942;440993.0818
10043;Ciubucluc-Bair; ; ;turcă;200;2002;201;Cârjelari;Dorobanțu;44.987009;28.39161;767511.3576;393116.9405
10044;Ciulnețu; ; ;incert;100;1001;102;Pisica;Jijila;45.374061;28.173147;748590.8933;435402.0934
10045;Grindul Ciupitoarei; ; ;bulgară;200;2002;202;Văcăreni;Jijila;45.378654;28.163632;747825.8641;435882.7432
10046;Clecea Mare; ; ;română;200;2002;202;Măcin;Smârdan;45.291854;28.038578;738402.8573;425862.2952
10047;Balta Cluciului; ; ;română;100;1002;104;Pisica;Grindu;45.397928;28.184871;749403.1642;438089.4315
10048;Grindul Cluciului; ; ;română;200;2002;202;Pisica;Grindu;45.407712;28.166566;747927.7947;439119.2799
10049;Gârla lui Coea; ; ;incert;100;1001;102;Măcin;Smârdan;45.336007;28.05853;739779.7452;430825.9972
10050;Coium Punar; ;Fîntîna Oilor;turcă;400;4002;402;Coium-Punar;Dorobanțu;44.924082;28.254104;756956.8565;385679.3568
10051;Gârla Combrei; ; ;incert;100;1001;102;Măcin;Smârdan;45.339879;28.045726;738760.3429;431217.8272
10052;Grindul Combrei; ; ;incert;200;2002;202;Măcin;Smârdan;45.336018;28.03475;737916.8195;430756.3221
10053;Gârla Combrei; ; ;incert;100;1001;102;Pisica;I.C.Brătianu;45.381895;28.051159;739008.0146;435900.8505
10054;Grindul Combrei; ; ;incert;200;2002;202;Pisica;I.C.Brătianu;45.379819;28.047692;738745.4196;435659.9223
10055;Coșlug; ; ;turcă;200;2002;201;Greci;Greci;45.16834;28.296675;759201.3471;412944.6399
10056;Gârlița Coticerului; ; ;română;100;1001;102;Măcin;Măcin;45.276353;28.106597;743802.254;424345.1946
10057;Grindul Coticerului; ; ;română;200;2002;202;Măcin;Jijila;45.292712;28.102389;743401.8766;426149.4056
10058;Privalu Coticerului; ; ;română;100;1001;102;Măcin;Jijila;45.303413;28.118917;744651.3271;427388.2986
10059;Crucelari; ; ;română;200;2002;206;Greci;Greci;45.177455;28.270396;757095.4096;413872.4261
10060;Curt-Bair; ; ;turcă;200;2002;201;Cerna;Cerna;45.108698;28.268045;757221.9976;406228.386
10061;Daiaman Bair;Daiman Bair; ;turcă;200;2003;204;Cerna;Cerna;45.124903;28.305597;760101.2175;408149.2174
10062;Piscu Dascălului; ; ;română;200;2002;201;Jijila;Jijila;45.26331;28.193361;750663.943;423164.1381
10063;Dealul cu Monument; ; ;română;200;2002;201;Văcăreni;Jijila;45.351103;28.145019;746489.1539;432765.2284
10064;Dermnt Sârtâ; ; ;turcă;200;2002;207;Greci;Greci;45.180455;28.22536;753544.2442;414062.2743
10065;Dijcadael-Bair; ; ;turcă;200;2002;201;Cârjelari;Dorobanțu;45.001849;28.311533;761132.0467;394501.6382
10066;Ditcov; ; ;incert;200;2002;206;Greci;Greci;45.181568;28.263855;756562.9889;414308.2943
10067;Insula lui Moș Dobre; ; ;română;200;2002;205;Turcoaia;Frecăței;45.09382;28.130719;746485.7689;404145.0471
10068;Domus-Culac;Domuz-Culac; ;turcă;200;2002;206;Cârjelari;Cerna;45.0198;28.312466;761123.2854;396498.3749
10069;Eșil-Tepe; ; ;turcă;200;2003;204;Coium-Punar;Dorobanțu;44.907228;28.294679;760235.1729;383937.9878
10070;Fusei; ; ;română;200;2002;203;Văcăreni;Văcăreni;45.303767;28.190023;750223.1328;427647.1828
10071;Grindu Galaților; ; ;română;200;2002;202;Pisica;Grindu;45.410903;28.157804;747228.299;439446.6074
10072;Gârla Mare; ; ;bulgară;100;1001;102;Văcăreni;Văcăreni;45.334119;28.189809;750072.044;431017.6562
10073;Garvăn;Garbănu, Garwan; ;bulgară;400;4001;401;Văcăreni;Jijila;45.341628;28.168779;748391.5792;431786.242
10074;Gemenei; ; ;română;200;2002;202;Pisica;Jijila;45.427948;28.131928;745129.8418;441260.2253
10075;Gemenei; ; ;română;300;3001;301;Pisica;Jijila;45.429286;28.139341;745703.7697;441431.5649
10076;Ghecet; ; ;turcă;200;2002;202;Măcin;Jijila;45.427552;28.132231;745155.2614;441217.1693
10077;Ghecet; Guetchetou;Smârdanul Nou, Smârdan;turcă;400;4001;401;Măcin;Smârdan;45.28477;28.002466;735601.1805;424968.669
10078;Ruinele Cetățuei Gherma; ; ;incert;400;4004;407;Jijila;Jijila;45.315144;28.150894;747106.4598;428789.38
10079;Culmea Ghiun-Ghirmeș;Ghiun-Ghiurmeș; ;turcă;200;2001;209;Coium-Punar, Cârjelari, Peceneaga;Peceneaga;44.974734;28.213811;753552.4041;391177.0989
10080;Ghiun-Ghirmeș-Dere;Ghiun-Ghiurmeș; ;turcă;100;1001;101;Coium-Punar;Dorobanțu;44.960524;28.23537;755315.6049;389667.1094
10081;Valea Glodului; ; ;rusă;100;1001;101;Văcăreni;Văcăreni;45.301834;28.206912;751555.4879;427485.3677
10082;Grindul Gogoncei; ; ;incert;200;2002;202;Pisica;Grindu;45.400194;28.275066;756450.4771;438626.0379
10083;Pădurea Golășeilor; ; ;română;300;3001;301;Pisica;Smârdan;45.360277;28.035585;737880.047;433453.315
10084;Gorgova; ; ;incert;200;2002;201;Turcoaia;Cerna;45.080538;28.209348;752730.6488;402914.3229
10085;Greci; ; ;română;200;2003;204;Greci;Greci;45.2049336;28.2641451;756480.0792;416904.3328
10086;Greci; ;Soanlîk;română;400;4002;402;Greci;Greci;45.189794;28.233962;754178.081;415126.7485
10087;Valea Grecilor; ; ;română;100;1001;101;Jijila;Jijila;45.251527;28.212915;752250.1707;421916.7682
10088;Valea Grecilor; ;Recea;română;100;1001;101;Greci;Greci;45.213403;28.22745;753561.0428;417728.3024
10089;Dealul Grecilor; ; ;română;200;2002;201;Greci;Greci;45.205281;28.224201;753342.2771;416815.9509
10090;Hasanlar; ; ;turcă;200;2002;201;Satu-Nou, Cârjelari;Cerna;45.008661;28.289987;759403.2951;395188.3976
10091;Hasanlar; ;Homular;turcă;100;1001;101;Cârjelari;Dorobanțu;44.975806;28.323001;762155.4021;391646.559
10092;Hasanlar;Hasan-Koy, Asanmer;Ardealu;turcă;400;4001;401;Cârjelari;Dorobanțu;44.973424;28.315293;761558.69;391356.886
10093;Gârla lui Hileru; ; ;română;100;1001;102;Pisica;I.C.Brătianu;45.395398;28.041919;738227.7431;437373.1315
10094;Valea Hogii; ; ;turcă;100;1001;101;Coium-Punar;Peceneaga;44.952069;28.20373;752858.0943;388628.0099
10095;Homurlar;Umurlar, Omurlar; ;turcă;100;1001;101;Cârjelari;Dorobanțu;44.981191;28.336568;763200.0558;392288.9881
10096;Homurlar;Umurlar, Omurlar; ;turcă;400;4001;401;Cârjelari;Cerna;44.981266;28.365916;765513.0249;392393.8807
10097;Iacobdeal; ; ;incert;200;2002;201;Turcoaia;Turcoaia;45.107469;28.202886;752102.7231;405885.1443
10098;Iaila-Dere; ; ;turcă;100;1001;101;Cârjelari;Cerna;45.016399;28.343162;763556.9664;396220.9072
10099;Iaila;Jailla, Laella;General Praporgescu;turcă;400;4001;401;Cârjelari;Cerna;45.01464;28.374992;766072.5834;396130.4904
10100;Iglicioara Mare; ; ;bulgară;200;2002;201;Turcoaia;Turcoaia;45.094262;28.186413;750865.3612;404366.6695
10101;Iglicioara Mică; ; ;bulgară;200;2002;201;Turcoaia;Turcoaia;45.085269;28.191972;751342.4361;403385.2297
10102;Iglița; ; ;bulgară;100;1002;104;Turcoaia;Greci;45.155133;28.176327;749804.1019;411096.005
10103;Iglița;Igliza, Iglica, Ignitza, Iglitza; ;bulgară;400;4001;401;Turcoaia;Turcoaia;45.147688;28.178918;750040.5058;410277.1759
10104;Ingi-Dere; ; ;turcă;200;2002;206;Coium-Punar;Dorobanțu;44.935754;28.244234;756125.7058;386944.2135
10105;Jijila; ; ;incert;100;1002;103;Văcăreni. Jijila;Smârdan;45.33609;28.125184;745000.872;431036.8869
10106;Jijila; ; ;incert;100;1001;101;Văcăreni. Jijila;Jijila;45.285922;28.190345;750327.3369;425666.1792
10107;Jijila;Cicila, Zizila; ;incert;400;4002;402;Jijila;Jijila;45.304806;28.148349;746952.1709;427633.2997
10108;Balta Ilenelor;; ;română;100;1002;104;Măcin, Jijila;Smârdan;45.299692;28.083773;741912.5781;426868.3115
10109;Carcaliu; ; ;română;200;2002;201;Carcaliu, Greci;Carcaliu;45.208056;28.175626;749516.1295;416971.8721
10110;Carcaliu; ; ;română;200;2003;204;Carcaliu;Măcin;45.208932;28.176452;749577.1246;417071.738
10111;Carcaliu; ; ;română;100;1002;103;Carcaliu;Măcin;45.208913;28.145239;747126.6086;416972.9671
10112;Privalu Carcaliu; ; ;română;100;1001;102;Carcaliu;Carcaliu;45.180781;28.139585;746805.0995;413830.9661
10113;Kiuciuc-Cara; ; ;turcă;200;2002;201;Cârjelari;Cerna;44.987357;28.34758;764039.5096;393009.9334
10114;Coium Punar; ; ;turcă;200;2002;201;Coium-Punar;Dorobanțu;44.937951;28.213179;753666.0421;387089.7449
10115;Coium Punar; ; ;turcă;100;1001;101;Coium-Punar;Dorobanțu;44.92494;28.267074;757976.3737;385816.1918
10116;Valea Largă; ; ;română;100;1001;101;Jijila;Jijila;45.285781;28.160387;747979.097;425557.384
10117;Gârla Lățimei; ; ;română;100;1001;102;Văcăreni;Jijila;45.363222;28.15447;747176.2572;434140.4058
10118;Lățimea; ; ;română;200;2002;202;Pisica;I.C.Bratianu;45.397092;28.107083;743319.8493;437757.2334
10119;Măcin;Matchin;Arrubium;română;400;4003;403;Măcin;Măcin;45.245615;28.129537;745734.5825;421001.1727
10120;Manole; ; ;greacă;200;2002;201;Turcoaia;Turcoaia;45.093981;28.200492;751974.2071;404379.5558
10121;Megina;Mengina; ;incert;200;2002;201;Cerna;Cerna;45.125909;28.284658;758450.2941;408193.2962
10122;Megina;Mengina; ;incert;100;1001;101;Cerna;Cerna;45.114617;28.289283;758865.375;406954.0619
10123;Dealul Milcovului; ; ;incert;200;2002;201;Văcăreni, Jijila;Jijila;45.295954;28.177142;749247.9503;426739.263
10124;Balta Mocanului; ; ;română;100;1002;104;Pisica;Smârdan;45.354912;28.059862;739803.8232;432929.8014
10125;Movila lui Lazăr Nadoleanu; ; ;greacă;200;2002;203;Jijila;Jijila;45.285176;28.120586;744861.0811;425367.8115
10126;Apa Noroioasă; ; ;română;100;1001;102;Turcoaia;Turcoaia;45.067737;28.150912;748188.1787;401310.2532
10127;Valea Nucilor; ; ;română;100;1001;101;Văcăreni, Jijila;Jijila;45.311511;28.16788;748453.5299;428438.3938
10128;Balta Oii; ; ;română;100;1002;104;Jijila;Smârdan;45.308186;28.062429;740203.3838;427747.5457
10129;Grindul Oii; ; ;română;200;2002;202;Măcin;Smârdan;45.30565;28.05894;739940.6892;427455.4149
10130;Oalelor; ; ;română;200;2002;202;Pisica;I.C.Brătianu;45.377429;28.0429;738380.4091;435380.1839
10131;Orliga; ; ;incert;200;2002;201;Jijila;Jijila;45.283217;28.099374;743206.3246;425085.6378
10132;Orta-Cuirac;Orta-Cairac; ;turcă;200;2002;201;Cârjelari;Cerna;44.996219;28.37445;766115.8954;394082.8257
10133;Orta-Dere; ; ;turcă;200;2002;201;Cerna;Cerna;45.10952;28.33665;762613.8562;406541.856
10134;Otlogului; ; ;română;200;2002;202;Măcin;Smârdan;45.273794;28.056839;739911.0709;423910.8237
10135;Para Bair; ; ;turcă;200;2002;201;Cerna;Cerna;45.101542;28.278186;758052.0605;405466.1571
10136;Piatra Ascuțită; ; ;română;200;2002;201;Greci;Greci;45.1451;28.254271;755974.6094;410227.3429
10137;Piatra Fetei; ; ;română;100;1001;102;Măcin;Smârdan;45.263596;28.039917;738626.9623;422727.6017
10138;Piatra Fetei; ; ;română;400;4005;408;Măcin;Smârdan;45.25906;28.058025;740066.5607;422277.845
10139;Piatra Mariei; ; ;română;200;2002;201;Greci;Greci;45.163172;28.275497;757560.9335;412302.4464
10140;Piatra Râioasă; ; ;română;200;2002;201;Greci;Greci;45.165812;28.222307;753369.8083;412426.2808
10141;Piatra Râioasă; ; ;română;200;2002;203;Greci;Greci;45.16279;28.210768;752476.6234;412054.2583
10142;Piatra Roșie; ; ;română;200;2002;201;Cerna;Cerna;45.074505;28.241603;755295.8304;402346.3136
10143;Peceneaga; ;Ai Orman;rusă;100;1001;101;Peceneaga;Peceneaga;44.996797;28.177362;750581.9379;393513.2215
10144;Peceneaga;Petchenega;Peceneaga;rusă;400;4002;402;Peceneaga;Peceneaga;45.007395;28.146159;748076.8219;394593.4798
10145;Grindul Pietroiului; ; ;română;200;2002;202;Măcin;Smârdan;45.310198;28.05798;739846.1523;427957.6956
10146;Vârful Pietrosu; ; ;română;200;2003;208;Văcăreni;Jijila;45.334037;28.174073;748839.6783;430959.5483
10147;Piscul Înalt și Țuțuiat; ; ;română;200;2001;210;Greci, Jijila;Greci;45.211161;28.256754;755871.6524;417572.3721
10148;Pisica; ; ;română;200;2002;202;Pisica;Jijila;45.377922;28.182342;749293.6479;435859.5138
10149;Pisica; ; ;română;300;3001;301;Pisica;Grindu;45.42448;28.205507;750899.7422;441103.0059
