ID;TOPONIM;ORT_ANT;NUME_ALT;LIMBA;COD1;COD2;COD3;UAT;UAT_ACT;LAT_WGS84;LONG_WGS84;X_STEREO;Y_STEREO
10150;Pisica; ;Grindu;română;400;4002;402;Pisica;Grindu;45.407121;28.199396;750498.9009;439155.8312
10151;Plosca; ; ;bulgară;100;1002;103;Pisica;I.C.Brătianu;45.388452;28.091164;742111.2267;436749.3248
10152;Valea Popei; ; ;slavă;200;2002;206;Jijila;Jijila;45.291543;28.139599;746324.1083;426133.2563
10153;Popina; ; ;incert;100;1002;103;Pisica;Grindu;45.378013;28.239346;753755.3178;436048.6657
10154;Popina Mare; ; ;incert;200;2002;205;Pisica;Grindu;45.387507;28.234465;753330.6279;437087.6832
10155;Popina Mică; ; ;incert;200;2002;203;Pisica;Grindu;45.389739;28.205928;751087.301;437245.7018
10156;Pădurea Popinei; ; ;incert;300;3001;301;Pisica;Grindu;45.389826;28.222132;752355.0388;437306.3051
10157;Balta Porcilor; ; ;română;100;1002;104;Măcin;Smârdan;45.285894;28.057632;739921.9526;425257.1651
10158;Dealurile Pricopanului; ; ;incert;200;2001;209;Măcin, Jijila, Greci;Măcin;45.255312;28.18964;750407.4558;422264.188
10159;Priopcea; ; ;incert;200;2002;201;Cerna;Cerna;45.122098;28.255774;756196.4752;407677.4105
10160;Valea Rachova;Rahova; ;incert;100;1001;101;Greci;Greci;45.18481;28.258474;756125.6833;414651.1715
10161;Raman-Bair; ; ;turcă;200;2002;201;Cerna;Cerna;45.114158;28.30064;759760.5889;406939.7787
10162;Valea Recea; ; ;română;100;1001;101;Greci;Greci;45.226544;28.230675;753755.3718;419198.0299
10163;Apa Redeluia; ; ;incert;100;1001;102;Turcoaia;Turcoaia;45.0785;28.160188;748871.1854;402534.3941
10164;Pădurea de la Reni; ; ;incert;300;3001;301;Pisica;Grindu;45.453127;28.221569;752027.817;444335.2431
10165;Saia-Cula; ; ;turcă;200;2002;201;Cerna;Cerna;45.103632;28.318826;761239.1226;405829.7473
10166;Movilele Săpate; ; ;română;200;2001;211;Văcăreni;Văcăreni;45.292925;28.200898;751123.6508;426477.0033
10167;Sărăria; ; ;română;200;2002;201;Jijila;Jijila;45.27729;28.148147;747056.4839;424576.4964
10168;Satu Nou; ;Traian;română;400;4002;402;Satu-Nou;Cerna;45.028885;28.233787;754884.9354;397254.6598
10169;Secaru; ; ;română;200;2002;201;Cerna;Greci;45.152444;28.304018;759851.0193;411202.9169
10170;Sevastin; ; ;rusă;200;2002;201;Văcăreni;Văcăreni;45.284046;28.221416;752771.822;425555.3407
10171;Sînîr-Taș-Tepesi; ; ;turcă;200;2002;201;Coium-Punar;Dorobanțu;44.916947;28.240864;755944.1269;384844.6671
10172;Slatina; ; ;slavă;200;2002;207;Greci;Măcin;45.20723;28.196832;751184.7323;416946.3294
10173;Somova; ; ;rusă;200;2002;202;Măcin;Măcin;45.265488;28.087016;742313.2256;423079.0374
10174;Somova; ; ;rusă;100;1002;103;Măcin;Măcin;45.273359;28.078656;741623.9044;423928.0408
10175;Privalu Somova; ; ;rusă;100;1001;102;Măcin;Măcin;45.260558;28.084604;742145.1265;422524.1697
10176;Spinăul; ; ;română;200;2002;202;Măcin;Smârdan;45.268356;28.032643;738036.3819;423234.6788
10177;Coada Spinăului; ; ;română;200;2002;202;Măcin;Smârdan;45.29092;28.026807;737483.9363;425723.6062
10178;Movila lui Moș Staicu; ; ;slavă;200;2002;203;Jijila;Jijila;45.294113;28.134729;745931.1361;426403.7481
10179;Stanimir; ; ;slavă;100;1002;104;Măcin;Smârdan;45.324888;28.067519;740531.245;429617.9345
10180;Dealul Ștubeilor; ; ;română;200;2002;201;Cerna;Greci;45.1747128;28.3112215;760314.9611;413699.5341
10181;Dealul Ștubeiului; ; ;română;200;2002;201;Jijila;Jijila;45.270502;28.183183;749833.8738;423931.1628
10182;Sulucu; ; ;incert;200;2002;206;Măcin;Măcin;45.243948;28.192659;750694.5917;421011.4491
10183;Sulucu; ; ;incert;200;2002;201;Măcin;Măcin;45.242502;28.204001;751590.94;420886.3749
10184;Sut-Bair;; ;turcă;200;2002;201;Cerna;Cerna;45.10235;28.3387;762808.2318;405752.2443
10185;Gârla lui Tănase; ; ;greacă;100;1001;102;Pisica;I.C.Brătianu;45.395205;28.039438;738034.4049;437344.3161
10186;Tatar-Mezarlâc; ; ;turcă;400;4010;412;Cerna;Cerna;45.067002;28.231753;754554.2345;401481.7108
10187;Câșla Teodorof; ;Teodora;greacă;400;4006;409;Satu-Nou;Cerna;45.04942;28.211601;753046.2821;399465.2464
10188;Tinda; ; ;română;100;1002;103;Pisica;Grindu;45.397615;28.203117;750832.2901;438111.6648
10189;Grindul Tinda; ; ;română;200;2002;202;Pisica;Jijila;45.395368;28.170748;748309.3151;437761.1999
10190;Toloșman; ; ;incert;200;2002;206;Peceneaga;Peceneaga;45.020329;28.199528;752224.5631;396196.2258
10191;Troesmis;Troesmen, Trosmis; ;latină;400;4009;410;Turcoaia;Turcoaia;45.143261;28.1950496;751327.9869;409835.8791
10192;Turcoaia;Tourkoia, Tourkaya, Turkoya; ;turcă;400;4002;402;Turcoaia;Turcoaia;45.112105;28.189813;751054.026;406359.0749
10193;Ezerul Tucoaia; ; ;turcă;100;1002;104;Turcoaia;Turcoaia;45.080897;28.191616;751333.7443;402898.5292
10194;Valea Ulmului; ; ;română;100;1001;101;Turcoaia;Turcoaia;45.07367;28.223089;753842.5604;402194.8693
10195;Văcăreni; ; ;română;400;2002;201;Văcăreni;Văcăreni;45.32741;28.17812;749185.9347;430236.0755
10196;Văcăreni;Vakareni; ;română;200;4002;402;Văcăreni;Văcăreni;45.325377;28.193939;750434.3184;430059.5991
10197;Valea Vîlcanului; ; ;slavă;100;1001;101;Măcin;Măcin;45.250538;28.15075;747377.4841;421613.2051
10198;Grindul Vîlcanului; ; ;slavă;200;2002;202;Pisica;I.C.Brătianu;45.38943;28.037827;737932.6874;436698.0821
10199;Vasilica;;Valea Lui Vasilică;greacă;100;1001;101;Jijila;Jijila;45.278057;28.170883;748836.0074;424732.021
10200;Veriga de lângă Dunăre; ; ;slavă;100;1001;102;Peceneaga;Peceneaga;45.014895;28.134816;747150.5554;395391.5305
10201;Valea Viilor; ; ;română;100;1001;101;Turcoaia;Turcoaia;45.138183;28.211346;752631.5105;409323.056
10202;Dealul Vițelarului; ; ;română;200;2002;201;Măcin;Măcin;45.261981;28.159104;747982.7695;422909.977
10203;Grindul Zătoca; ; ;bulgară;200;2002;202;Pisica;I.C.Brătianu;45.424497;28.074302;740637.6854;440702.0737
10204;Zătoca; ; ;bulgară;200;2002;203;Pisica;I.C.Brătianu;45.433505;28.084478;741395.0146;441733.2492
10205;Zătoca; ;Chiciu;bulgară;100;1001;102;Pisica;I.C.Brătianu;45.425888;28.073948;740604.0601;440855.511
10206;Grindul Zgamira Mare; ; ;incert;200;2002;202;Jijila;Jijila;45.29814;28.120011;744759.8969;426805.9667
10207;Acar-Cula; ; ;turcă;100;1001;101;Balabancea;Hamcearca;45.090131;28.377055;765882.2139;404521.4893
10208;Dealul Acic-Tepe; ; ;turcă;200;2002;201;Isaccea;Isaccea;45.249707;28.410339;767746.6752;422354.9503
10209;Acic-Tepe; ; ;turcă;100;1001;101;Isaccea;Isaccea;45.240492;28.427914;769169.2337;421390.38
10210;Dealul Almalia; ; ;incert;200;2002;201;Balabancea;Cerna;45.13561;28.334725;762341.9607;409433.1963
10211;Dealul Amzalâi; ; ;turcă;200;2002;201;Balabancea;Cerna;45.071722;28.368772;765316.4339;402449.5457
10212;Valea Ascunsă; ; ;română;100;1001;101;Luncavița;Luncavița;45.237325;28.272353;756977.5973;420528.1768
10213;Balabancea;Balabantcha; ;turcă;400;4002;402;Balabancea;Hamcearca;45.069767;28.406554;768299.0059;402357.9832
10214;Dealul Boclogea; ; ;turcă;200;2002;201;Balabancea;Horia;45.084965;28.457393;772227.2508;404217.0313
10215;Dealul Breazu; ; ;română;200;2002;201;Balabancea;Niculițel;45.198278;28.431193;769627.2948;416713.0869
10216;Cadiasa; ; ;turcă;200;2002;203;Luncavița;Luncavița;45.27609;28.297514;758774.7395;424914.5584
10217;Dealul Cadiului; ; ;turcă;200;2002;201;Balabancea;Hamcearca;45.219359;28.365673;764384.1945;418836.2108
10218;Valea Cadiului; ; ;turcă;200;2002;206;Balabancea;Hamcearca;45.208475;28.374361;765117.0515;417656.0934
10219;Capaclia; ; ;incert;100;1001;101;Isaccea;Niculițel;45.223276;28.459981;771767.8679;419586.5502
10220;Crapcea; ; ;turcă;200;2002;201;Balabancea;Hamcearca;45.078305;28.381916;766320.0156;403224.1872
10221;Gârla Cazacului; ; ;rusă;100;1001;102;Isaccea;Isaccea;45.279397;28.396925;766554.4835;425607.6572
10222;Valea Ciairului; ; ;turcă;200;2002;206;Luncavița;Luncavița;45.263674;28.303179;759275.8408;423553.8871
10223;Dealul Cocoșului; ; ;română;200;2002;201;Isaccea;Isaccea;45.23282;28.402747;767230.7475;420454.1253
10224;Valea Cocoșului; ; ;română;200;2002;206;Isaccea;Isaccea;45.222649;28.40701;767613.3202;419338.7394
10225;Moara Mănăstirei Cocoșul; ; ;română;400;4007;408;Balabancea;Hamcearca;45.15935;28.403763;767657.0574;412297.8412
10226;Cocoșul; ; ;română;400;4010;413;Isaccea;Niculițel;45.211153;28.416185;768387.8841;418092.6473
10227;Movila Codrului; ; ;română;200;2002;203;Luncavița;Luncavița;45.284108;28.268772;756484.5453;425712.686
10228;Valea Codrului; ; ;română;200;2002;206;Luncavița;Luncavița;45.268792;28.264039;756182.7814;423996.4658
10229;Coșlugea; ; ;turcă;200;2002;201;Balabancea;Hamcearca;45.108727;28.425883;769635.3788;406749.6725
10230;Coșlugea; ; ;turcă;200;2002;206;Balabancea;Horia;45.10697;28.436842;770505.616;406591.418
10231;David; ; ;ebraică;200;2002;206;Balabancea;Hamcearca;45.117709;28.366018;764885.357;407547.8629
10232;David; ; ;ebraică;100;1001;101;Balabancea;Hamcearca;45.126137;28.36076;764432.6673;408466.555
10233;Eschi-Cale; ; ;turcă;400;4009;411;Isaccea;Isaccea;45.269547;28.492187;774071.5301;424835.0216
10234;Gâlmele Înșirate; ; ;slavă;200;2002;201;Luncavița;Luncavița;45.238912;28.324567;761067.5108;420873.1312
10235;Gâlma Mare; ; ;slavă;200;2002;201;Luncavița;Luncavița;45.251888;28.313859;760167.6641;422279.4866
10236;Giaferca; ; ;turcă;200;2002;201;Balabancea;Horia;45.083197;28.43198;770236.2082;403934.8095
10237;Giaferca Rusă; ;Căprioara;turcă;400;4001;401;Balabancea;Hamcearca;45.120746;28.404412;767890.1077;408012.605
10238;Giaferca Turcească;Jaferislam;Islam Giaferca, Florești;turcă;400;4001;401;Balabancea;Horia;45.073196;28.448931;771617.6783;402881.3085
10239;Ghidriciu; ; ;incert;100;1001;102;Luncavița;Luncavița;45.31434;28.350962;762788.1096;429336.7007
10240;Ghidriciu; ; ;incert;300;3001;301;Luncavița;Luncavița;45.308937;28.338434;761831.4123;428695.6084
10241;Gârla Hambarului; ; ;bulgară;100;1001;102;Isaccea;Isaccea;45.274474;28.433118;769415.7822;425181.9277
10242;Hamcearca; ; ;turcă;200;2002;201;Balabancea;Hamcearca;45.110899;28.367421;765027.4404;406796.1616
10243;Hamcearca; ; ;turcă;100;1001;101;Balabancea;Hamcearca;45.11305;28.37584;765679.4849;407062.8922
10244;Hamcearca;Amtcharka; ;turcă;400;4001;401;Balabancea;Hamcearca;45.11663;28.390786;766838.0326;407510.08
10245;Muntele lui Hasan; ; ;turcă;200;2002;201;Isaccea;Isaccea;45.267983;28.37944;765236.9847;424281.9852
10246;Holaclu; ; ;incert;100;1001;101;Balabancea;Hamcearca;45.130538;28.416986;768832.4472;409142.1638
10247;Isaccea; ; ;turcă;200;2003;204;Isaccea;Isaccea;45.261238;28.396003;766567.7102;423587.8197
10248;Isaccea;Saktcha, Isakdji, Isakca;Noviodunum, Oblucița;turcă;400;4003;403;Isaccea;Isaccea;45.272257;28.458989;771455.097;425023.0061
10249;Brațul Isaccea; ; ;turcă;100;1001;105;Isaccea;Isaccea;45.278444;28.448051;770567.7737;425673.1461
10250;Isaccea; ; ;turcă;200;2002;205;Isaccea;Isaccea;45.280832;28.452232;770884.1707;425952.4821
10251;Cadiasa;Kadiasa; ;turcă;200;2002;203;Luncavița;Luncavița;45.276144;28.297399;758765.4747;424920.1846
10252;Puțul lui Moș Chiriac; ; ;greacă;400;4007;408;Luncavița;Luncavița;45.303967;28.263596;755988.8214;427901.7916
10253;Kitlis; ; ;incert;200;2003;204;Luncavița;Văcăreni;45.265169;28.22801;753373.3399;423479.5507
10254;Luncavița; ; ;română;100;1001;101;Luncavița;Luncavița;45.24896;28.290624;758358.2459;421879.1435
10255;Luncavița;Louncavitza; ;română;400;4002;402;Luncavița;Luncavița;45.288489;28.277116;757118.8487;426226.0019
10256;Luncavița Mare; ; ;română;100;1001;101;Luncavița;Luncavița;45.231993;28.350886;763164.8232;420190.7308
10257;Luncavița Mică; ; ;română;100;1001;101;Luncavița;Luncavița;45.2267;28.311415;760091.5702;419474.0719
10258;Valea Lungă; ; ;română;200;2002;206;Balabancea;Hamcearca;45.161077;28.336531;762366.2173;412267.5477
10259;Valea Lupului; ; ;română;200;2002;206;Balabancea;Hamcearca;45.193654;28.324245;761250.7856;415845.5599
10260;Valea Milanului; ; ;incert;200;2002;206;Luncavița;Luncavița;45.303221;28.262547;755909.9788;427815.5856
10261;Izvorul Morilor; ;Luncavița;română;100;1001;101;Luncavița;Luncavița;45.267456;28.287391;758020.293;423922.9877
10262;Movila Mare; ; ;română;200;2002;203;Luncavița;Luncavița;45.301561;28.252784;755152.2513;427600.082
10263;Movilele Înșirate; ; ;română;200;2001;211;Isaccea;Isaccea;45.260678;28.489964;773940.1233;423842.441
10264;Movilele Înșirate; ; ;română;200;2001;211;Luncavița;Luncavița;45.29351;28.246306;754680.7464;426685.2794
10265;Mucuca; ;Mucuța;incert;200;2002;203;Luncavița;Luncavița;45.272389;28.276203;757120.4234;424434.9192
10266;Dealul lui Negoiu; ; ;slavă;200;2002;201;Balabancea;Hamcearca;45.166287;28.324355;761385.4915;412806.4404
10267;Valea Nevestelniței; ; ;incert;100;1001;101;Luncavița;Văcăreni;45.31117;28.238245;753969.4932;428621.1302
10268;Oltoiu; ; ;incert;200;2002;201;Luncavița;Luncavița;45.247102;28.260556;756007.6829;421576.322
10269;Pârlita; ; ;română;200;2002;201;Balabancea;Niculițel;45.149524;28.427729;769586.8611;411286.8048
10270;Pârlita; ; ;română;100;1001;101;Balabancea;Hamcearca;45.153681;28.394415;766949.1898;411637.0877
10271;Piatra Căcată; ; ;română;100;1002;103;Isaccea, Luncavița;Luncavița;45.282664;28.370352;764455.6305;425882.461
10272;Pietrosu; ; ;română;200;2002;201;Luncavița;Luncavița;45.250642;28.242833;754601.2672;421913.0535
10273;Pietrosu; ; ;română;200;2003;204;Balabancea;Horia;45.071418;28.435411;770562.187;402638.1898
10274;Piscu Roșu; ; ;română;200;2002;201;Luncavița;Văcăreni;45.260545;28.237561;754143.2091;422996.2147
10275;Valea Puțu Popei; ; ;slavă;200;2002;206;Luncavița;Văcăreni;45.274375;28.227299;753276.3735;424499.7848
10276;Japșa Racova; ;;incert;100;1002;104;Isaccea;Isaccea;45.274602;28.416015;768074.0325;425138.7919
10277;Rachel;Rakel;Rachelu;ebraică;400;4001;401;Luncavița;Luncavița;45.288466;28.323463;760752.5081;426373.2007
10278;Fortul Rachelului; ; ;ebraică;400;4009;411;Luncavița;Luncavița;45.289138;28.320673;760530.6813;426438.7614
10279;Valea Rece; ; ;română;100;1001;101;Isaccea;Isaccea;45.271353;28.37232;764662.8332;424632.7286
10280;Sarap-Dere; ; ;turcă;100;1001;101;Balabancea;Hamcearca;45.132386;28.366614;764863.7846;409179.89
10281;Balta Satului; ; ;română;100;1002;103;Luncavița;Luncavița;45.280553;28.267974;756438.09;425315.2938
10282;Valea Stanchii; ; ;slavă;200;2002;206;Luncavița;Luncavița;45.269513;28.24129;754395.3999;424004.0878
10283;Valea Stipanului; ; ;slavă;100;1001;101;Balabancea;Hamcearca;45.119686;28.424882;769504.673;407963.4208
10284;Valea Stupinei; ; ;română;200;2002;206;Luncavița;Luncavița;45.273437;28.272691;756840.2497;424540.0553
10285;Taița; ; ;slavă;100;1001;101;Balabancea;Hamcearca;45.083955;28.402645;767924.5286;403920.6607
10286;Taița; ; ;slavă;400;4001;401;Balabancea;Hamcearca;45.166715;28.373059;765210.0362;413013.8335
10287;Taița; ; ;slavă;400;4010;404;Balabancea;Hamcearca;45.16625;28.361783;764326.2877;412924.972
10288;Taița; ; ;slavă;200;2002;201;Balabancea;Hamcearca;45.172696;28.384818;766105.8445;413717.0382
10289;Dealul Teilor; ; ;română;200;2002;201;Balabancea;Luncavița;45.210201;28.316513;760567.5324;417658.1773
10290;Țiganca; ; ;slavă;200;2002;201;Balabancea;Hamcearca;45.171528;28.342461;762783.7659;413447.6784
10291;Țiganca; ; ;slavă;200;2002;206;Balabancea;Hamcearca;45.209387;28.32882;761537.4741;417607.8357
10292;Țiganca; ;Nifon;slavă;400;4001;401;Balabancea;Hamcearca;45.154962;28.371065;765108.2681;411701.9296
10293;Tichilești; ; ;turcă;400;4001;401;Luncavița;Isaccea;45.263086;28.359323;763682.1037;423671.7354
10294;Movila lui Moș Toma; ; ;ebraică;200;2002;203;Luncavița;Luncavița;45.278439;28.321737;760663.3866;425253.9461
10295;Valea Turiacului; ; ;incert;100;1001;101;Luncavița;Luncavița;45.258936;28.337423;761983.624;423139.0116
10296;Vizir-Tepe; ; ;turcă;200;2002;201;Isaccea;Isaccea;45.264115;28.481064;773225.4742;424193.7715
10297;Coada Crapinei;;;bulgară;100;1001;103;Văcăreni;Văcăreni;45.3476673;28.2208272;752441.3837;432619.7281
10298;Balta Crapinei;;;bulgară;100;1001;103;Văcăreni, Luncavița;Luncavița;45.3370618;28.275895;756802.3834;431616.8542
10299;Pădurea Lată;;;română;300;3001;301;Luncavița;Luncavița;45.3267693;28.3267254;760831.5106;430637.9424
10300;Pădurea Jidanului;;;ebraică;300;3001;301;Luncavița;Luncavița;45.298041;28.313494;759926.947;427404.2536
